Date,Week,Month,Year,Lines,Models,DefectsDescription,InspectedQty,DefectsQty,DefectsDescriptionqty,Defects %,DefectStatus,Check,FPY,DPPM
2024-09-28,39,September,2024,A06,KL5,phone screen Display abnormal,,,1,,Scanned,Assembly,,
2024-09-28,39,September,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-28,39,September,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-28,39,September,2024,A03,CLA5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-28,39,September,2024,A06,KL5,"Screen blackdots,lightspots,colorpoints",,,1,,Scanned,Assembly,,
2024-09-28,39,September,2024,A06,KL5,"Screen blackdots,lightspots,colorpoints",,,1,,Scanned,Assembly,,
2024-09-28,39,September,2024,A06,KL5,Mid housing scratch,,,1,,Scanned,Assembly,,
2024-09-28,39,September,2024,A09,CLA5,not detect SIM card,,,1,,Scanned,Assembly,,
2024-09-28,39,September,2024,A09,CLA5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-28,39,September,2024,A03,CLA5,not detect SIM card,,,1,,Scanned,Assembly,,
2024-09-28,39,September,2024,QCII-06,KL5,"Screen blackdots,lightspots,colorpoints",,,1,,Scanned,QCII,,
2024-09-28,39,September,2024,QCII-06,KL5,Mid housing scratch,,,1,,Scanned,QCII,,
2024-09-28,39,September,2024,A03,CLA5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-28,39,September,2024,A03,CLA5,"Micwassilent,soundsmall,andnoisy",,,1,,Scanned,Assembly,,
2024-09-28,39,September,2024,A06,KL5,Speakersnoise/lowvolume,,,1,,Scanned,Assembly,,
2024-09-28,39,September,2024,A03,CLA5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-28,39,September,2024,A03,CLA5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-28,39,September,2024,QCII-03,CLA5,Camera lens scratches,,,1,,Scanned,QCII,,
2024-09-28,39,September,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-28,39,September,2024,A03,CLA5,not detect thefinger print,,,1,,Scanned,Assembly,,
2024-09-28,39,September,2024,QCII-06,KL5,Battery cover scratch,,,1,,Scanned,QCII,,
2024-09-28,39,September,2024,A06,KL5,front/back camera no function,,,1,,Scanned,Assembly,,
2024-09-28,39,September,2024,A03,CLA5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-28,39,September,2024,A09,CLA5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-28,39,September,2024,A06,KL5,Senseoflight/distancefails,,,1,,Scanned,Assembly,,
2024-09-28,39,September,2024,A03,CLA5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-28,39,September,2024,A03,CLA5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-28,39,September,2024,A09,CLA5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-28,39,September,2024,A09,CLA5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-28,39,September,2024,A06,KL5,"Screen blackdots,lightspots,colorpoints",,,1,,Scanned,Assembly,,
2024-09-28,39,September,2024,A03,CLA5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-28,39,September,2024,QCII-06,KL5,Mi housing off paint,,,1,,Scanned,QCII,,
2024-09-28,39,September,2024,A09,CLA5,not detect SIM card,,,1,,Scanned,Assembly,,
2024-09-28,39,September,2024,A03,CLA5,Mid housing scratch,,,1,,Scanned,Assembly,,
2024-09-28,39,September,2024,A06,KL5,Don't searchGPS,,,1,,Scanned,Assembly,,
2024-09-28,39,September,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A03,CLA5,frozen screen when poweron,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A03,CLA5,"Micwassilent,soundsmall,andnoisy",,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A03,CLA5,"Micwassilent,soundsmall,andnoisy",,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A09,CLA5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A06,KL5,"Screen blackdots,lightspots,colorpoints",,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A06,KL5,"Screen blackdots,lightspots,colorpoints",,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A03,CLA5,"Screen blackdots,lightspots,colorpoints",,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A06,KL5,front/back camera no function,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A03,CLA5,"Micwassilent,soundsmall,andnoisy",,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A06,KL5,Mid housing scratch,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A03,CLA5,"Micwassilent,soundsmall,andnoisy",,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A06,KL5,"Screen blackdots,lightspots,colorpoints",,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A06,KL5,Mid housing scratch,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A06,KL5,Mid housing scratch,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A06,KL5,Camera particle,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A03,CLA5,Mid housing scratch,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A06,KL5,Speakersnoise/lowvolume,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A06,KL5,Speakersnoise/lowvolume,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A06,KL5,"Screen blackdots,lightspots,colorpoints",,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A06,KL5,"Screen blackdots,lightspots,colorpoints",,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A03,CLA5,not detect SIM card,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A03,CLA5,not detect SIM card,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A06,KL5,Battery cover scratch,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A03,CLA5,"Micwassilent,soundsmall,andnoisy",,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A06,KL5,"Screen blackdots,lightspots,colorpoints",,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A03,CLA5,"Micwassilent,soundsmall,andnoisy",,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A06,KL5,Mid housing scratch,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A06,KL5,Mid housing scratch,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A06,KL5,Theindicatorlight/flashisnotbright/weak,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A06,KL5,Speakersnoise/lowvolume,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A06,KL5,Speakersnoise/lowvolume,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A06,KL5,Mid housing scratch,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A06,KL5,Camera particle,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A03,CLA5,not detect SIM card,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A06,KL5,Battery cover scratch,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A06,KL5,Senseoflight/distancefails,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A06,KL5,front/back camera no function,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A06,KL5,"Screen blackdots,lightspots,colorpoints",,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A06,KL5,PS fail,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A06,KL5,Mid housing scratch,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A03,CLA5,phone screen Display abnormal,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A06,KL5,"Screen blackdots,lightspots,colorpoints",,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A06,KL5,"Screen blackdots,lightspots,colorpoints",,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A06,KL5,"Screen blackdots,lightspots,colorpoints",,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A06,KL5,"Screen blackdots,lightspots,colorpoints",,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A03,CLA5,not detect SIM card,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A06,KL5,"Screen blackdots,lightspots,colorpoints",,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A06,KL5,"Screen blackdots,lightspots,colorpoints",,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A06,KL5,No vibration,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A06,KL5,Speakersnoise/lowvolume,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A06,KL5,Speakersnoise/lowvolume,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A03,CLA5,phone screen Display abnormal,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A03,CLA5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A06,KL5,Mid housing scratch,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A06,KL5,"Screen blackdots,lightspots,colorpoints",,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A06,KL5,Mid housing scratch,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A06,KL5,Speakersnoise/lowvolume,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A03,CLA5,phone screen Display abnormal,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A03,CLA5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A06,KL5,"Screen blackdots,lightspots,colorpoints",,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A06,KL5,Mid housing scratch,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A06,KL5,Battery cover scratch,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A06,KL5,front/back camera no function,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A03,CLA5,"Micwassilent,soundsmall,andnoisy",,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A06,KL5,"Screen blackdots,lightspots,colorpoints",,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A03,CLA5,phone screen Display abnormal,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A03,CLA5,phone screen Display abnormal,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A03,CLA5,phone screen Display abnormal,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A09,CLA5,phone screen Display abnormal,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A03,CLA5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A03,CLA5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A03,CLA5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A09,CLA5,Camera fuzziness,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A03,CLA5,Key Feelbad,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A09,CLA5,"Screen blackdots,lightspots,colorpoints",,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,Front camera is light-leaking,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A09,CLA5,Camera fuzziness,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A09,CLA5,"Screen blackdots,lightspots,colorpoints",,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,Mid housing scratch,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,Flashlight heterochromatic,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,Flashlight heterochromatic,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,"Screen blackdots,lightspots,colorpoints",,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A09,CLA5,"Screen blackdots,lightspots,colorpoints",,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,Speakersnoise/lowvolume,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,Speakersnoise/lowvolume,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,Speakersnoise/lowvolume,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,Speakersnoise/lowvolume,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,receiver small /Noise,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A09,CLA5,Key Feelbad,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,Mid housing scratch,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,Mid housing scratch,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A09,CLA5,Mid housing scratch,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A09,CLA5,Mid housing scratch,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,Mid housing scratch,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,Mid housing scratch,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,Mid housing scratch,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,Mid housing scratch,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,Mid housing scratch,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,Battery cover scratch,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,Battery cover scratch,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,Battery cover scratch,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,Battery cover scratch,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,Battery cover scratch,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,Battery cover scratch,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,Battery cover scratch,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,Battery cover scratch,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A03,CLA5,"Screen blackdots,lightspots,colorpoints",,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,Camera particle,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,Camera particle,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,Camera particle,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,decorate shell scratch,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,Speakersnoise/lowvolume,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,"Screen blackdots,lightspots,colorpoints",,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,"Screen blackdots,lightspots,colorpoints",,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A09,CLA5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A03,CLA5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,TP touch drift,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A03,CLA5,"Screen blackdots,lightspots,colorpoints",,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A09,CLA5,"Screen blackdots,lightspots,colorpoints",,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,"Screen blackdots,lightspots,colorpoints",,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,Front camera is light-leaking,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,cannotidentify OTG,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,"front camer auneven screen,black screen,black shadow",,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,"front camer auneven screen,black screen,black shadow",,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A09,CLA5,Key Feelbad,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A03,CLA5,NFC card identification test,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A03,CLA5,Key Feelbad,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,Front camera is light-leaking,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A03,CLA5,No vibration,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,receiver small /Noise,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,The phone cannot connect to the device,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,TP scratch,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,Mid housing scratch,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A03,CLA5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A03,CLA5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A03,CLA5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,The phone cannot connect to the device,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,A08,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-30,39,September,2024,QCII-06,KL5,Mid housing scratch,,,1,,Scanned,QCII,,
2024-09-30,39,September,2024,QCII-06,KL5,Camera particle,,,1,,Scanned,QCII,,
2024-09-30,39,September,2024,QCII-06,KL5,Mid housing scratch,,,1,,Scanned,QCII,,
2024-09-30,39,September,2024,QCII-06,KL5,Mid housing scratch,,,1,,Scanned,QCII,,
2024-09-30,39,September,2024,QCII-06,KL5,Mid housing scratch,,,1,,Scanned,QCII,,
2024-09-30,39,September,2024,QCII-06,KL5,Speakersnoise/lowvolume,,,1,,Scanned,QCII,,
2024-09-30,39,September,2024,QCII-06,KL5,The back camera has a bad white spot,,,1,,Scanned,QCII,,
2024-09-30,39,September,2024,QCII-06,KL5,Camera particle,,,1,,Scanned,QCII,,
2024-09-30,39,September,2024,QCII-06,KL5,Key Feelbad,,,1,,Scanned,QCII,,
2024-09-30,39,September,2024,QCII-06,KL5,Battery cover scratch,,,1,,Scanned,QCII,,
2024-09-30,39,September,2024,QCII-08,KL5,Mid housing scratch,,,1,,Scanned,QCII,,
2024-09-30,39,September,2024,QCII-08,KL5,Mid housing scratch,,,1,,Scanned,QCII,,
2024-09-30,39,September,2024,QCII-08,KL5,Mid housing scratch,,,1,,Scanned,QCII,,
2024-09-30,39,September,2024,QCII-08,KL5,Mid housing scratch,,,1,,Scanned,QCII,,
2024-09-30,39,September,2024,QCII-08,KL5,Mid housing scratch,,,1,,Scanned,QCII,,
2024-09-30,39,September,2024,QCII-08,KL5,Mid housing scratch,,,1,,Scanned,QCII,,
2024-09-30,39,September,2024,QCII-08,KL5,Mid housing scratch,,,1,,Scanned,QCII,,
2024-09-30,39,September,2024,QCII-08,KL5,"Screen blackdots,lightspots,colorpoints",,,1,,Scanned,QCII,,
